kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786201200000,5,4,29.29
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786204800000,5,4,29.27
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786208400000,5,4,29.24
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786212000000,5,4,29.22
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786215600000,5,4,29.21
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786219200000,5,4,29.19
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786222800000,5,4,29.17
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786226400000,5,4,29.16
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786230000000,5,4,29.15
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786240800000,5,4,29.13
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786244400000,5,6,29.13
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786251600000,5,6,29.12
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786255200000,5,4,29.11
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786258800000,5,5,29.14
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786262400000,5,4,29.11
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786266000000,5,4,29.1
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786269600000,5,4,29.09
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786273200000,5,6,29.09
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786280400000,5,4,29.06
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786284000000,5,4,29.04
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786287600000,5,4,29.03
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786291200000,5,4,29.01
1,0,0,资水(西支),330,1,61508601,甘溪港,0,1786294800000,5,4,29
