kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,长江中游,200,1,61505401,小望角,0,1786201200000,5,4,32.38
1,0,0,长江中游,200,1,61505401,小望角,0,1786204800000,5,4,32.36
1,0,0,长江中游,200,1,61505401,小望角,0,1786208400000,5,4,32.33
1,0,0,长江中游,200,1,61505401,小望角,0,1786212000000,5,4,32.3
1,0,0,长江中游,200,1,61505401,小望角,0,1786215600000,5,4,32.27
1,0,0,长江中游,200,1,61505401,小望角,0,1786219200000,5,4,32.25
1,0,0,长江中游,200,1,61505401,小望角,0,1786222800000,5,4,32.23
1,0,0,长江中游,200,1,61505401,小望角,0,1786226400000,5,4,32.21
1,0,0,长江中游,200,1,61505401,小望角,0,1786230000000,5,4,32.18
1,0,0,长江中游,200,1,61505401,小望角,0,1786240800000,5,4,32.09
1,0,0,长江中游,200,1,61505401,小望角,0,1786244400000,5,6,32.09
1,0,0,长江中游,200,1,61505401,小望角,0,1786251600000,5,4,32.04
1,0,0,长江中游,200,1,61505401,小望角,0,1786255200000,5,4,32.02
1,0,0,长江中游,200,1,61505401,小望角,0,1786258800000,5,4,31.99
1,0,0,长江中游,200,1,61505401,小望角,0,1786262400000,5,4,31.97
1,0,0,长江中游,200,1,61505401,小望角,0,1786266000000,5,4,31.95
1,0,0,长江中游,200,1,61505401,小望角,0,1786269600000,5,4,31.93
1,0,0,长江中游,200,1,61505401,小望角,0,1786273200000,5,4,31.9
1,0,0,长江中游,200,1,61505401,小望角,0,1786280400000,5,4,31.86
1,0,0,长江中游,200,1,61505401,小望角,0,1786284000000,5,4,31.84
1,0,0,长江中游,200,1,61505401,小望角,0,1786287600000,5,4,31.83
1,0,0,长江中游,200,1,61505401,小望角,0,1786291200000,5,4,31.81
1,0,0,长江中游,200,1,61505401,小望角,0,1786294800000,5,4,31.78
1,0,0,长江中游,200,1,61505401,小望角,0,1786298400000,5,4,31.76
1,0,0,长江中游,200,1,61505401,小望角,0,1786302000000,5,4,31.73
1,0,0,长江中游,200,1,61505401,小望角,0,1786305600000,5,4,31.72
1,0,0,长江中游,200,1,61505401,小望角,0,1786309200000,5,4,31.7
1,0,0,长江中游,200,1,61505401,小望角,0,1786312800000,5,4,31.68
1,0,0,长江中游,200,1,61505401,小望角,0,1786316400000,5,4,31.65
1,0,0,长江中游,200,1,61505401,小望角,0,1786320000000,5,4,31.64
1,0,0,长江中游,200,1,61505401,小望角,0,1786327200000,5,4,31.6
1,0,0,长江中游,200,1,61505401,小望角,0,1786334400000,5,4,31.56
1,0,0,长江中游,200,1,61505401,小望角,0,1786341600000,5,4,31.54
1,0,0,长江中游,200,1,61505401,小望角,0,1786348800000,5,4,31.51
1,0,0,长江中游,200,1,61505401,小望角,0,1786352400000,5,4,31.48
1,0,0,长江中游,200,1,61505401,小望角,0,1786359600000,5,4,31.46
1,0,0,长江中游,200,1,61505401,小望角,0,1786363200000,5,6,31.46
1,0,0,长江中游,200,1,61505401,小望角,0,1786366800000,5,4,31.45
1,0,0,长江中游,200,1,61505401,小望角,0,1786374000000,5,4,31.41
1,0,0,长江中游,200,1,61505401,小望角,0,1786377600000,5,5,31.42
1,0,0,长江中游,200,1,61505401,小望角,0,1786381200000,5,4,31.4
1,0,0,长江中游,200,1,61505401,小望角,0,1786388400000,5,6,31.39
1,0,0,长江中游,200,1,61505401,小望角,0,1786392000000,5,4,31.37
1,0,0,长江中游,200,1,61505401,小望角,0,1786395600000,5,4,31.36
1,0,0,长江中游,200,1,61505401,小望角,0,1786399200000,5,4,31.34
1,0,0,长江中游,200,1,61505401,小望角,0,1786402800000,5,5,31.35
1,0,0,长江中游,200,1,61505401,小望角,0,1786413600000,5,4,31.33
1,0,0,长江中游,200,1,61505401,小望角,0,1786417200000,5,6,31.33
1,0,0,长江中游,200,1,61505401,小望角,0,1786424400000,5,5,31.34
1,0,0,长江中游,200,1,61505401,小望角,0,1786428000000,5,6,31.34
1,0,0,长江中游,200,1,61505401,小望角,0,1786431600000,5,5,31.35
1,0,0,长江中游,200,1,61505401,小望角,0,1786438800000,5,6,31.35
1,0,0,长江中游,200,1,61505401,小望角,0,1786442400000,5,5,31.36
1,0,0,长江中游,200,1,61505401,小望角,0,1786446000000,5,4,31.35
1,0,0,长江中游,200,1,61505401,小望角,0,1786453200000,5,5,31.37
1,0,0,长江中游,200,1,61505401,小望角,0,1786456800000,5,6,31.37
1,0,0,长江中游,200,1,61505401,小望角,0,1786460400000,5,6,31.37
1,0,0,长江中游,200,1,61505401,小望角,0,1786464000000,5,6,31.37
