kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786201200000,5,4,31.14
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786204800000,5,4,31.11
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786208400000,5,4,31.09
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786212000000,5,4,31.07
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786215600000,5,4,31.05
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786219200000,5,4,31.03
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786222800000,5,4,31.01
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786226400000,5,4,30.99
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786230000000,5,4,30.97
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786240800000,5,4,30.92
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786244400000,5,4,30.91
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786251600000,5,4,30.88
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786255200000,5,4,30.87
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786258800000,5,4,30.86
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786262400000,5,4,30.85
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786266000000,5,4,30.84
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786269600000,5,4,30.83
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786273200000,5,4,30.81
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786280400000,5,4,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786284000000,5,4,30.77
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786287600000,5,4,30.76
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786291200000,5,4,30.74
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786294800000,5,4,30.73
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786298400000,5,4,30.72
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786302000000,5,4,30.7
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786305600000,5,4,30.69
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786309200000,5,4,30.68
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786312800000,5,4,30.66
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786316400000,5,4,30.65
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786320000000,5,4,30.64
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786327200000,5,6,30.63
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786334400000,5,4,30.61
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786341600000,5,6,30.6
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786348800000,5,4,30.58
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786352400000,5,4,30.56
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786359600000,5,4,30.54
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786363200000,5,6,30.54
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786366800000,5,4,30.53
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786374000000,5,4,30.5
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786377600000,5,4,30.49
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786381200000,5,4,30.48
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786384800000,5,4,30.47
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786388400000,5,6,30.47
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786392000000,5,4,30.46
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786395600000,5,4,30.45
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786399200000,5,6,30.45
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786402800000,5,4,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786413600000,5,6,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786417200000,5,6,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786424400000,5,4,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786428000000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786431600000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786438800000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786442400000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786446000000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786453200000,5,5,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786456800000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786460400000,5,4,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786464000000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786467600000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786471200000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786474800000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786478400000,5,4,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786482000000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786485600000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786489200000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786492800000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786503600000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786507200000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786514400000,5,6,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786521600000,5,5,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786525200000,5,4,30.41
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786528800000,5,5,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786532400000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786536000000,5,6,30.42
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786543200000,5,5,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786546800000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786550400000,5,6,30.43
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786554000000,5,5,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786557600000,5,6,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786561200000,5,6,30.44
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786564800000,5,5,30.45
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786568400000,5,5,30.47
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786572000000,5,6,30.47
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786575600000,5,6,30.47
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786579200000,5,5,30.49
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786590000000,5,5,30.53
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786597200000,5,5,30.57
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786600800000,5,5,30.58
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786608000000,5,5,30.62
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786611600000,5,5,30.63
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786615200000,5,5,30.64
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786618800000,5,5,30.65
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786622400000,5,5,30.66
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786629600000,5,6,30.67
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786633200000,5,5,30.68
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786636800000,5,6,30.68
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786640400000,5,5,30.69
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786644000000,5,6,30.69
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786647600000,5,5,30.7
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786651200000,5,6,30.7
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786654800000,5,6,30.7
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786658400000,5,5,30.71
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786662000000,5,6,30.71
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786665600000,5,6,30.71
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786676400000,5,5,30.77
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786680000000,5,5,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786687200000,5,6,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786690800000,5,5,30.8
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786698000000,5,5,30.82
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786701600000,5,6,30.82
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786705200000,5,6,30.82
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786708800000,5,6,30.82
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786712400000,5,6,30.82
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786719600000,5,4,30.81
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786723200000,5,6,30.81
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786726800000,5,6,30.81
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786730400000,5,4,30.8
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786734000000,5,4,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786737600000,5,6,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786741200000,5,4,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786744800000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786748400000,5,4,30.77
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786755600000,5,5,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786762800000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786766400000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786770000000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786773600000,5,5,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786777200000,5,6,30.79
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786780800000,5,4,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786784400000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786788000000,5,6,30.78
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786791600000,5,4,30.77
1,0,0,长江中游,80,1,61502800,梅田湖,0,1786795200000,5,4,30.76
