kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,目平湖,260,1,61507700,沙湾,0,1786201200000,5,4,30.11
1,0,0,目平湖,260,1,61507700,沙湾,0,1786204800000,5,6,30.11
1,0,0,目平湖,260,1,61507700,沙湾,0,1786208400000,5,4,30.1
1,0,0,目平湖,260,1,61507700,沙湾,0,1786212000000,5,4,30.09
1,0,0,目平湖,260,1,61507700,沙湾,0,1786215600000,5,6,30.09
1,0,0,目平湖,260,1,61507700,沙湾,0,1786219200000,5,4,30.08
1,0,0,目平湖,260,1,61507700,沙湾,0,1786222800000,5,6,30.08
1,0,0,目平湖,260,1,61507700,沙湾,0,1786226400000,5,4,30.07
1,0,0,目平湖,260,1,61507700,沙湾,0,1786230000000,5,6,30.07
1,0,0,目平湖,260,1,61507700,沙湾,0,1786240800000,5,4,30.05
1,0,0,目平湖,260,1,61507700,沙湾,0,1786244400000,5,6,30.05
1,0,0,目平湖,260,1,61507700,沙湾,0,1786251600000,5,4,30.04
1,0,0,目平湖,260,1,61507700,沙湾,0,1786255200000,5,4,30.03
1,0,0,目平湖,260,1,61507700,沙湾,0,1786258800000,5,6,30.03
1,0,0,目平湖,260,1,61507700,沙湾,0,1786262400000,5,4,30.02
1,0,0,目平湖,260,1,61507700,沙湾,0,1786266000000,5,4,30.01
1,0,0,目平湖,260,1,61507700,沙湾,0,1786269600000,5,6,30.01
1,0,0,目平湖,260,1,61507700,沙湾,0,1786273200000,5,4,30
1,0,0,目平湖,260,1,61507700,沙湾,0,1786280400000,5,4,29.99
1,0,0,目平湖,260,1,61507700,沙湾,0,1786284000000,5,4,29.98
1,0,0,目平湖,260,1,61507700,沙湾,0,1786287600000,5,4,29.96
1,0,0,目平湖,260,1,61507700,沙湾,0,1786291200000,5,4,29.95
1,0,0,目平湖,260,1,61507700,沙湾,0,1786294800000,5,4,29.94
1,0,0,目平湖,260,1,61507700,沙湾,0,1786298400000,5,4,29.93
1,0,0,目平湖,260,1,61507700,沙湾,0,1786302000000,5,4,29.91
1,0,0,目平湖,260,1,61507700,沙湾,0,1786305600000,5,4,29.9
1,0,0,目平湖,260,1,61507700,沙湾,0,1786309200000,5,4,29.89
1,0,0,目平湖,260,1,61507700,沙湾,0,1786312800000,5,4,29.88
1,0,0,目平湖,260,1,61507700,沙湾,0,1786316400000,5,6,29.88
1,0,0,目平湖,260,1,61507700,沙湾,0,1786320000000,5,4,29.87
1,0,0,目平湖,260,1,61507700,沙湾,0,1786327200000,5,4,29.85
1,0,0,目平湖,260,1,61507700,沙湾,0,1786334400000,5,4,29.83
1,0,0,目平湖,260,1,61507700,沙湾,0,1786341600000,5,4,29.79
1,0,0,目平湖,260,1,61507700,沙湾,0,1786348800000,5,4,29.77
1,0,0,目平湖,260,1,61507700,沙湾,0,1786352400000,5,4,29.76
1,0,0,目平湖,260,1,61507700,沙湾,0,1786359600000,5,4,29.71
1,0,0,目平湖,260,1,61507700,沙湾,0,1786363200000,5,5,29.73
1,0,0,目平湖,260,1,61507700,沙湾,0,1786366800000,5,4,29.7
1,0,0,目平湖,260,1,61507700,沙湾,0,1786374000000,5,4,29.67
1,0,0,目平湖,260,1,61507700,沙湾,0,1786377600000,5,4,29.66
1,0,0,目平湖,260,1,61507700,沙湾,0,1786381200000,5,4,29.64
1,0,0,目平湖,260,1,61507700,沙湾,0,1786388400000,5,4,29.62
1,0,0,目平湖,260,1,61507700,沙湾,0,1786392000000,5,4,29.61
1,0,0,目平湖,260,1,61507700,沙湾,0,1786395600000,5,4,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786399200000,5,6,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786402800000,5,6,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786413600000,5,6,29.59
1,0,0,目平湖,260,1,61507700,沙湾,0,1786417200000,5,5,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786424400000,5,6,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786428000000,5,6,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786431600000,5,6,29.6
1,0,0,目平湖,260,1,61507700,沙湾,0,1786438800000,5,6,29.59
1,0,0,目平湖,260,1,61507700,沙湾,0,1786442400000,5,4,29.58
