kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,198,陆水,420,1,61703000,崇阳,0,1788209100000,5,6,51.85
1,0,197,陆水,420,1,61703000,崇阳,0,1788222600000,5,5,51.84
1,0,114,陆水,420,1,61703000,崇阳,0,1788240900000,5,6,51.84
1,0,97.2,陆水,420,1,61703000,崇阳,0,1788258000000,5,4,51.85
1,0,99.9,陆水,420,1,61703000,崇阳,0,1788275100000,5,6,51.87
1,0,99.9,陆水,420,1,61703000,崇阳,0,1788287100000,5,6,51.87
1,0,102,陆水,420,1,61703000,崇阳,0,1788297300000,5,5,51.88
1,0,96.6,陆水,420,1,61703000,崇阳,0,1788305400000,5,6,51.84
1,0,102,陆水,420,1,61703000,崇阳,0,1788312000000,5,5,51.88
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788330000000,5,4,51.89
1,0,37,陆水,420,1,61703000,崇阳,0,1788349200000,5,6,51.86
1,0,38.1,陆水,420,1,61703000,崇阳,0,1788361800000,5,6,51.87
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788374400000,5,6,51.89
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788383700000,5,6,51.89
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788391500000,5,6,51.89
1,0,38.1,陆水,420,1,61703000,崇阳,0,1788398400000,5,6,51.87
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788416700000,5,6,51.88
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788435300000,5,6,51.88
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788447900000,5,6,51.91
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788460500000,5,6,51.88
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788470100000,5,6,51.88
1,0,41.6,陆水,420,1,61703000,崇阳,0,1788477900000,5,6,51.9
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788484500000,5,6,51.88
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788503100000,5,6,51.91
1,0,41.6,陆水,420,1,61703000,崇阳,0,1788522000000,5,6,51.9
1,0,43.8,陆水,420,1,61703000,崇阳,0,1788534000000,5,6,51.92
1,0,43.8,陆水,420,1,61703000,崇阳,0,1788546000000,5,6,51.92
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788555300000,5,6,51.91
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788562500000,5,6,51.89
1,0,41.6,陆水,420,1,61703000,崇阳,0,1788569400000,5,6,51.9
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788586800000,5,6,51.91
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788600000000,5,6,51.91
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788612900000,5,4,51.91
1,0,43.8,陆水,420,1,61703000,崇阳,0,1788624000000,5,6,51.92
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788632100000,5,5,51.91
1,0,42.7,陆水,420,1,61703000,崇阳,0,1788639300000,5,6,51.91
1,0,41.6,陆水,420,1,61703000,崇阳,0,1788646500000,5,6,51.9
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788652200000,5,4,51.89
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788669300000,5,6,51.88
1,0,40.4,陆水,420,1,61703000,崇阳,0,1788684600000,5,6,51.89
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788698700000,5,6,51.88
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788711000000,5,6,51.88
1,0,39.3,陆水,420,1,61703000,崇阳,0,1788718500000,5,6,51.88
1,0,38.1,陆水,420,1,61703000,崇阳,0,1788727500000,5,6,51.87
1,0,37,陆水,420,1,61703000,崇阳,0,1788734700000,5,6,51.86
1,0,37,陆水,420,1,61703000,崇阳,0,1788742500000,5,6,51.86
1,0,38.1,陆水,420,1,61703000,崇阳,0,1788760800000,5,6,51.87
1,0,37,陆水,420,1,61703000,崇阳,0,1788784200000,5,6,51.86
1,0,36.8,陆水,420,1,61703000,崇阳,0,1788803400000,5,6,51.85
1,0,36.8,陆水,420,1,61703000,崇阳,0,1788816300000,5,6,51.85
1,0,36.5,陆水,420,1,61703000,崇阳,0,1788824400000,5,6,51.84
1,0,36.5,陆水,420,1,61703000,崇阳,0,1788830400000,5,6,51.84
1,0,36.5,陆水,420,1,61703000,崇阳,0,1788848700000,5,6,51.84
1,0,27.9,陆水,420,1,61703000,崇阳,0,1788867600000,5,6,51.84
1,0,27.7,陆水,420,1,61703000,崇阳,0,1788880500000,5,6,51.83
1,0,27.9,陆水,420,1,61703000,崇阳,0,1788944700000,5,6,51.84
1,0,27.9,陆水,420,1,61703000,崇阳,0,1788961200000,5,6,51.84
1,0,27.5,陆水,420,1,61703000,崇阳,0,1788990900000,5,6,51.82
1,0,27.1,陆水,420,1,61703000,崇阳,0,1788998700000,5,6,51.8
1,0,27.1,陆水,420,1,61703000,崇阳,0,1789014900000,5,6,51.8
1,0,26.9,陆水,420,1,61703000,崇阳,0,1789031100000,5,6,51.79
1,0,26.5,陆水,420,1,61703000,崇阳,0,1789047000000,5,6,51.77
1,0,26.1,陆水,420,1,61703000,崇阳,0,1789077300000,5,6,51.75
1,0,26.1,陆水,420,1,61703000,崇阳,0,1789085100000,5,6,51.75
1,0,25.9,陆水,420,1,61703000,崇阳,0,1789101300000,5,6,51.74
1,0,25.9,陆水,420,1,61703000,崇阳,0,1789117500000,5,6,51.74
1,0,26.1,陆水,420,1,61703000,崇阳,0,1789133400000,5,4,51.75
1,0,25.9,陆水,420,1,61703000,崇阳,0,1789163700000,5,6,51.74
1,0,25.3,陆水,420,1,61703000,崇阳,0,1789172100000,5,6,51.71
1,0,25.5,陆水,420,1,61703000,崇阳,0,1789187700000,5,6,51.72
1,0,25.7,陆水,420,1,61703000,崇阳,0,1789202700000,5,5,51.73
1,0,25.5,陆水,420,1,61703000,崇阳,0,1789217100000,5,6,51.72
1,0,24.7,陆水,420,1,61703000,崇阳,0,1789253700000,5,6,51.68
1,0,24.9,陆水,420,1,61703000,崇阳,0,1789260900000,5,6,51.69
1,0,24.9,陆水,420,1,61703000,崇阳,0,1789279500000,5,6,51.69
1,0,24.7,陆水,420,1,61703000,崇阳,0,1789300200000,5,6,51.68
1,0,24.1,陆水,420,1,61703000,崇阳,0,1789340700000,5,6,51.65
1,0,24.1,陆水,420,1,61703000,崇阳,0,1789347600000,5,4,51.65
1,0,24.1,陆水,420,1,61703000,崇阳,0,1789366200000,5,6,51.65
1,0,23.7,陆水,420,1,61703000,崇阳,0,1789390500000,5,6,51.63
1,0,23.7,陆水,420,1,61703000,崇阳,0,1789423200000,5,6,51.63
