kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,汉江,610,1,61804300,泽口,0,1788206400000,5,6,29.92
1,0,0,汉江,610,1,61804300,泽口,0,1788220800000,5,5,29.96
1,0,0,汉江,610,1,61804300,泽口,0,1788238800000,5,4,29.82
1,0,0,汉江,610,1,61804300,泽口,0,1788256800000,5,4,29.67
1,0,0,汉江,610,1,61804300,泽口,0,1788274800000,5,4,29.52
1,0,0,汉江,610,1,61804300,泽口,0,1788285600000,5,4,29.44
1,0,0,汉江,610,1,61804300,泽口,0,1788296400000,5,4,29.37
1,0,0,汉江,610,1,61804300,泽口,0,1788303600000,5,4,29.33
1,0,0,汉江,610,1,61804300,泽口,0,1788310800000,5,4,29.29
1,0,0,汉江,610,1,61804300,泽口,0,1788328800000,5,5,29.26
1,0,0,汉江,610,1,61804300,泽口,0,1788346800000,5,4,29.26
1,0,0,汉江,610,1,61804300,泽口,0,1788361200000,5,4,29.17
1,0,0,汉江,610,1,61804300,泽口,0,1788372000000,5,6,29.14
1,0,0,汉江,610,1,61804300,泽口,0,1788382800000,5,4,29.1
1,0,0,汉江,610,1,61804300,泽口,0,1788390000000,5,6,29.09
1,0,0,汉江,610,1,61804300,泽口,0,1788397200000,5,4,29.07
1,0,0,汉江,610,1,61804300,泽口,0,1788415200000,5,4,29.04
1,0,0,汉江,610,1,61804300,泽口,0,1788433200000,5,4,29.01
1,0,0,汉江,610,1,61804300,泽口,0,1788447600000,5,6,28.99
1,0,0,汉江,610,1,61804300,泽口,0,1788458400000,5,6,28.99
1,0,0,汉江,610,1,61804300,泽口,0,1788469200000,5,6,28.98
1,0,0,汉江,610,1,61804300,泽口,0,1788476400000,5,6,28.98
1,0,0,汉江,610,1,61804300,泽口,0,1788483600000,5,4,28.97
1,0,0,汉江,610,1,61804300,泽口,0,1788501600000,5,4,28.91
1,0,0,汉江,610,1,61804300,泽口,0,1788519600000,5,4,28.8
1,0,0,汉江,610,1,61804300,泽口,0,1788534000000,5,4,28.73
1,0,0,汉江,610,1,61804300,泽口,0,1788544800000,5,4,28.69
1,0,0,汉江,610,1,61804300,泽口,0,1788552000000,5,4,28.67
1,0,0,汉江,610,1,61804300,泽口,0,1788559200000,5,6,28.65
1,0,0,汉江,610,1,61804300,泽口,0,1788566400000,5,4,28.62
1,0,0,汉江,610,1,61804300,泽口,0,1788584400000,5,5,28.62
1,0,0,汉江,610,1,61804300,泽口,0,1788598800000,5,5,28.68
1,0,0,汉江,610,1,61804300,泽口,0,1788609600000,5,6,28.71
1,0,0,汉江,610,1,61804300,泽口,0,1788624000000,5,5,28.75
1,0,0,汉江,610,1,61804300,泽口,0,1788631200000,5,5,28.76
1,0,0,汉江,610,1,61804300,泽口,0,1788638400000,5,5,28.77
1,0,0,汉江,610,1,61804300,泽口,0,1788645600000,5,6,28.77
1,0,0,汉江,610,1,61804300,泽口,0,1788649200000,5,6,28.77
1,0,0,汉江,610,1,61804300,泽口,0,1788667200000,5,6,28.78
1,0,0,汉江,610,1,61804300,泽口,0,1788681600000,5,6,28.78
1,0,0,汉江,610,1,61804300,泽口,0,1788696000000,5,6,28.79
1,0,0,汉江,610,1,61804300,泽口,0,1788710400000,5,4,28.74
1,0,0,汉江,610,1,61804300,泽口,0,1788717600000,5,4,28.71
1,0,0,汉江,610,1,61804300,泽口,0,1788724800000,5,4,28.69
1,0,0,汉江,610,1,61804300,泽口,0,1788732000000,5,4,28.67
1,0,0,汉江,610,1,61804300,泽口,0,1788739200000,5,6,28.66
1,0,0,汉江,610,1,61804300,泽口,0,1788760800000,5,4,28.62
1,0,0,汉江,610,1,61804300,泽口,0,1788782400000,5,4,28.6
1,0,0,汉江,610,1,61804300,泽口,0,1788800400000,5,4,28.58
1,0,0,汉江,610,1,61804300,泽口,0,1788814800000,5,4,28.57
1,0,0,汉江,610,1,61804300,泽口,0,1788822000000,5,6,28.57
1,0,0,汉江,610,1,61804300,泽口,0,1788829200000,5,6,28.56
1,0,0,汉江,610,1,61804300,泽口,0,1788847200000,5,4,28.53
1,0,0,汉江,610,1,61804300,泽口,0,1788865200000,5,6,28.49
1,0,0,汉江,610,1,61804300,泽口,0,1788879600000,5,4,28.46
1,0,0,汉江,610,1,61804300,泽口,0,1788944400000,5,6,28.58
1,0,0,汉江,610,1,61804300,泽口,0,1788958800000,5,6,28.62
1,0,0,汉江,610,1,61804300,泽口,0,1788987600000,5,4,28.58
1,0,0,汉江,610,1,61804300,泽口,0,1788998400000,5,6,28.56
1,0,0,汉江,610,1,61804300,泽口,0,1789012800000,5,4,28.47
1,0,0,汉江,610,1,61804300,泽口,0,1789030800000,5,4,28.32
