kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,1370,汉江,600,1,61804250,兴隆,0,1788199200000,5,5,30.08
1,0,1390,汉江,600,1,61804250,兴隆,0,1788220800000,5,4,30.12
1,0,1330,汉江,600,1,61804250,兴隆,0,1788238800000,5,4,29.98
1,0,1260,汉江,600,1,61804250,兴隆,0,1788256800000,5,4,29.82
1,0,1200,汉江,600,1,61804250,兴隆,0,1788274800000,5,4,29.67
1,0,1170,汉江,600,1,61804250,兴隆,0,1788285600000,5,4,29.59
1,0,1150,汉江,600,1,61804250,兴隆,0,1788296400000,5,4,29.53
1,0,1130,汉江,600,1,61804250,兴隆,0,1788303600000,5,4,29.49
1,0,1120,汉江,600,1,61804250,兴隆,0,1788310800000,5,4,29.46
