kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788206400000,5,5,27.92
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788220800000,5,5,27.93
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788238800000,5,5,28.04
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788256800000,5,5,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788274800000,5,4,28.19
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788285600000,5,4,28.18
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788296400000,5,6,28.2
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788303600000,5,5,28.23
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788310800000,5,4,28.23
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788328800000,5,6,28.24
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788346800000,5,6,28.19
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788361200000,5,6,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788372000000,5,6,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788382800000,5,6,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788390000000,5,6,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788397200000,5,6,28.17
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788415200000,5,6,27.96
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788433200000,5,6,27.92
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788447600000,5,6,27.9
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788458400000,5,5,27.91
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788469200000,5,4,27.91
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788476400000,5,6,27.92
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788483600000,5,5,27.97
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788501600000,5,5,28.07
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788519600000,5,5,28.12
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788534000000,5,5,28.18
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788544800000,5,5,28.22
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788552000000,5,5,28.23
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788559200000,5,5,28.24
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788566400000,5,6,28.25
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788584400000,5,5,28.38
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788598800000,5,5,28.41
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788609600000,5,6,28.42
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788624000000,5,5,28.47
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788631200000,5,5,28.48
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788638400000,5,5,28.49
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788645600000,5,4,28.49
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788649200000,5,6,28.49
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788667200000,5,5,28.5
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788681600000,5,4,28.49
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788696000000,5,4,28.44
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788710400000,5,4,28.34
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788717600000,5,4,28.32
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788724800000,5,6,28.3
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788732000000,5,4,28.27
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788739200000,5,4,28.24
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788760800000,5,4,28.05
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788782400000,5,4,27.91
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788800400000,5,4,27.78
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788814800000,5,4,27.72
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788822000000,5,4,27.63
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788829200000,5,4,27.58
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788847200000,5,4,27.44
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788865200000,5,4,27.36
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788879600000,5,4,27.26
1,0,0,湘江(东支),370,1,61509820,湘阴,0,1788944400000,5,4,26.99
