kind,oq,q,rvnm,sort,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,0,0,长江中游,140,1,61505001,三不管,0,1788206400000,5,4,31.51
1,0,0,长江中游,140,1,61505001,三不管,0,1788220800000,5,4,31.42
1,0,0,长江中游,140,1,61505001,三不管,0,1788238800000,5,4,31.33
1,0,0,长江中游,140,1,61505001,三不管,0,1788256800000,5,4,31.27
1,0,0,长江中游,140,1,61505001,三不管,0,1788274800000,5,6,31.27
1,0,0,长江中游,140,1,61505001,三不管,0,1788285600000,5,6,31.27
1,0,0,长江中游,140,1,61505001,三不管,0,1788296400000,5,4,31.22
1,0,0,长江中游,140,1,61505001,三不管,0,1788303600000,5,4,31.19
1,0,0,长江中游,140,1,61505001,三不管,0,1788310800000,5,4,31.16
1,0,0,长江中游,140,1,61505001,三不管,0,1788328800000,5,6,31.12
1,0,0,长江中游,140,1,61505001,三不管,0,1788346800000,5,4,31.07
1,0,0,长江中游,140,1,61505001,三不管,0,1788361200000,5,6,31.07
1,0,0,长江中游,140,1,61505001,三不管,0,1788372000000,5,4,31.07
1,0,0,长江中游,140,1,61505001,三不管,0,1788382800000,5,4,31.03
1,0,0,长江中游,140,1,61505001,三不管,0,1788390000000,5,4,31
1,0,0,长江中游,140,1,61505001,三不管,0,1788397200000,5,4,30.97
1,0,0,长江中游,140,1,61505001,三不管,0,1788415200000,5,6,30.94
1,0,0,长江中游,140,1,61505001,三不管,0,1788433200000,5,4,30.89
1,0,0,长江中游,140,1,61505001,三不管,0,1788447600000,5,5,30.96
1,0,0,长江中游,140,1,61505001,三不管,0,1788458400000,5,5,31.01
1,0,0,长江中游,140,1,61505001,三不管,0,1788469200000,5,6,31.05
1,0,0,长江中游,140,1,61505001,三不管,0,1788476400000,5,4,31.01
